0.0020904968595984127, 0.000002119842218499802
0.002211710795585782, 0.0000020691331341670916
0.00233870919867835, 0.0000020046470419763216
0.0024782655444154445, 0.0000019530526973999565
0.002606672093238966, 0.0000019027862556097342
0.0027563495256989505, 0.000001857269401637872
0.002914621569596991, 0.000001796038044980653
0.003106662279564982, 0.0000017563427974282704
0.003285049593693081, 0.000001701605051614178
0.0034736800662266394, 0.0000016455057125989354
0.003687819822423999, 0.000001598682266227902
0.003915160516620828, 0.0000015531911975649976
0.004139972519371955, 0.000001513216139531266
0.0043951867846641225, 0.000001467877058187753
0.004666134082217698, 0.0000014283232017597372
0.0049537842963134635, 0.0000013902666600131951
0.005238235001239477, 0.000001354064471943642
0.005561153158549337, 0.0000013061753975063668
0.0058804795243194595, 0.0000012678265302165241
0.006242989723201769, 0.0000012374986492643773
0.006627847358845013, 0.0000012056486874576435
0.007008424255333729, 0.000001168073738255365
0.007470200419961939, 0.0000011422574832327836
0.007899145979214112, 0.0000011087211903896088
0.008352721974392801, 0.0000010801856218140659
0.008903072206772849, 0.0000010445735393628217
0.009414294539789736, 0.000001015795326587999
0.009994651596019893, 9.896514254415059e-7
0.010568553389461631, 9.594036241154966e-7
0.011220066310349728, 9.358723895983914e-7
0.011911742635863046, 9.129183042435148e-7
0.012595725503706131, 8.863904330597544e-7
0.013372206220717713, 8.638451775322515e-7
0.014196554152977308, 8.395247135744856e-7
0.015071720140403286, 8.184254904896833e-7
0.015937151730062077, 7.943967952766744e-7
0.01691961923452141, 7.756346293935527e-7
0.017962652291324568, 7.568455812331673e-7
0.018994083779048127, 7.387409571858382e-7
0.020245579812759366, 7.19727707122555e-7
0.021408099031381973, 7.025109856710433e-7
0.022637371138593893, 6.86984395038727e-7
0.02412891874484644, 6.693032228153763e-7
0.025514422742503717, 6.52077117480663e-7
0.02719553562144646, 6.4004486907966e-7
0.02875712749053891, 6.235717968489137e-7
0.030408387355127388, 6.13206540741984e-7
0.03241195734087608, 6.030135800061824e-7
0.034273080789570705, 5.907853246915319e-7
0.036531290512670185, 5.809650582433265e-7
0.03862894973976232, 5.713080281334037e-7
0.041174162130531634, 5.639081208969772e-7
0.04353841917973009, 5.586812279000795e-7
0.04640711027066831, 5.524728685163233e-7
0.04907184786126034, 5.504187846582162e-7
0.05230512953357728, 5.504187846582162e-7
0.05530853664158253, 5.504187846582162e-7
0.05895274580915851, 5.576416775315777e-7
0.062337864962452805, 5.681248225530511e-7
0.06591736067149052, 5.864004336286559e-7
0.06998092647900593, 6.107370424016427e-7
0.07409773017341095, 6.620710547408302e-7
0.07818601195167703, 7.387409571858382e-7
0.08059204939621521, 8.322596381214117e-7
0.08175745620556689, 9.260472125291522e-7
0.08241217083418903, 9.98910376425866e-7
