0.0020437835483546915, 0.0006138336066969821
0.002627546352672547, 0.0006075778950269117
0.0027235685646905005, 0.0006109821563250844
0.0028914666719745017, 0.0006121211435122837
0.002997133704465399, 0.0006152643183967387
0.003181896108753911, 0.0006166983647721231
0.0032981767225908854, 0.0006152643183967387
0.003501497335257043, 0.0006166983647721231
0.0036294575971813933, 0.0006152643183967387
0.003853200472222082, 0.0006178480080613266
0.00399401352859883, 0.000618135753595534
0.004240229952379088, 0.0006271226444672684
0.0043951867846641225, 0.0006253731077374051
0.004666134082217698, 0.0006282917206005994
0.004836655342743198, 0.0006268307154867878
0.005134817573046336, 0.0006282917206005994
0.0053224666096355734, 0.0006297561309973525
0.005650577339589478, 0.0006294629761146585
0.005857074528411302, 0.0006371295406675277
0.006218141894326263, 0.0006401030207387145
0.006445380412393664, 0.0006386145500872605
0.006842714698739874, 0.0006401030207387145
0.007092777880655755, 0.000643090378025082
0.007530021868924233, 0.000652136362336837
0.007805202307001855, 0.0006506199098211714
0.008286364672915426, 0.000652136362336837
0.008589185235784462, 0.000652136362336837
0.009118677301046192, 0.0006643959195679523
0.009451914263444121, 0.0006628509591550466
0.010034590438965063, 0.0006643959195679523
0.01040129893476899, 0.0006643959195679523
0.011042501226161005, 0.0006768859450756171
0.011446043258014583, 0.0006753119408435108
0.012151650241376809, 0.0006794119862143147
0.012595725503706131, 0.0006832187342035279
0.013372206220717713, 0.0006896107714491324
0.013860886018723005, 0.0006896107714491324
0.014715359285155095, 0.0007012675164204394
0.015253123860749484, 0.0007025748127264489
0.01606477662032294, 0.0007065113421222882
0.016651854897777006, 0.0007157825659253285
0.017678381256008156, 0.0007171169210500563
0.018324427812474064, 0.0007275428695156873
0.01945406221443608, 0.0007292386126032833
0.020165000038488173, 0.0007394963948288448
0.021408099031381973, 0.0007457201942708425
0.022190446038125308, 0.0007533982394401794
0.02355840641844802, 0.0007597390405245648
0.024419335206104415, 0.0007675614258037512
0.02592469850607494, 0.0007754643515161551
0.02687210211473817, 0.0007856404139875504
0.028528669583719676, 0.000792990684898541
0.02957123385915931, 0.0008004097232526312
0.031394192994234224, 0.0008124248290101824
0.0325414762201833, 0.0008211719349166695
0.03454754000591986, 0.0008338868851165766
0.035810060534919495, 0.0008405136543011213
0.03801762066888724, 0.0008575115008062611
0.03940695335509198, 0.0008643260111317718
0.041836248863905696, 0.0008834492722285999
0.04336513118195114, 0.0008929610745163358
0.04603843397372404, 0.0009118683355459194
0.04753094810467454, 0.0009203995658417218
0.05066270185092005, 0.0009412015918850934
0.05251414195723193, 0.000950892342372294
0.05575144802492939, 0.0009714784492836731
0.057788853514317874, 0.0009823953425655578
0.060863927371692106, 0.0010008634615378026
0.06308816555968283, 0.0010196787639743757
0.06697732176702588, 0.0010388477766015846
0.06942497053431274, 0.0010583771488421189
0.07370476774671864, 0.0010843152265859923
0.07639826726504718, 0.0011011046631470957
0.0811079428869041, 0.0011338824991212692
0.08407198730054681, 0.0011455571206641206
0.0892547198839545, 0.0011857156390411843
0.09251648370691548, 0.0012057582273896073
0.0974394922651807, 0.0012353082329585692
0.10100036401752584, 0.001254435631248426
0.10722666952471425, 0.0012990156809628607
0.11114520819658531, 0.0013203585014002527
0.1179969064911768, 0.0013660086562735632
0.12182223318337149, 0.0013908246312708842
0.12881737427791998, 0.0014364566004555065
0.13352493318051717, 0.0014627794000311339
0.14175626021478963, 0.0015190012420771366
0.14693666346795098, 0.0015504419943014529
0.15599477494960506, 0.0016062892347044834
0.16105194970276038, 0.001639536700493172
0.1689467684269686, 0.0016755514677639642
0.18890596045745484, 0.0018231643504178665
0.19503007874445932, 0.0018505322244544915
0.20459051635665407, 0.0019207627821185326
0.21206716236081663, 0.001961432374930397
0.2251403324800041, 0.0020501404839330423
0.23336796002202606, 0.002093549477206388
0.24578598995983544, 0.0021841610466192766
0.2547681015084905, 0.002229369479886164
0.2704736293935484, 0.0023399805907878984
0.2803579369188853, 0.002401796518777878
0.2952764083904303, 0.002497595739282594
0.30606711960339406, 0.0025635754311549904
0.3249350455845839, 0.0026957844168380507
0.33546907346773985, 0.00275329135048705
0.35473200635316826, 0.0028827295651225045
0.3676954891434731, 0.002961640123215026
0.38726138667178056, 0.00309991087661673
0.4014136374739568, 0.0031832839334194553
0.42615932988780736, 0.0033458943348336012
0.4399749349593646, 0.003421515166996782
0.465238687459066, 0.0036046772139413656
0.4803212012494746, 0.003697606734795048
0.5079016722820954, 0.003897967815403119
0.5264626548545014, 0.00399907907191576
0.5544769075758471, 0.004199449940357783
0.574739956075126, 0.004318423379945038
0.6101705863359321, 0.004558080429625944
0.6299516289082427, 0.00468139792329385
0.6661240123213822, 0.004928943636335749
0.6904671418255742, 0.005059152932126451
0.7272084392918348, 0.005329981720434097
0.7537838650185411, 0.005488645353806062
0.7938943866237967, 0.005785158941102848
0.8229068130020102, 0.005996332884678595
